xtime,yEAC,yTSW,yEACr,yTSWr,xmonth
1994-01-01 12:00:00,11126,995,0.9179110634436103,0.08208893655638974,1
1994-01-01 12:00:00,11126,995,0.9179110634436103,0.08208893655638974,1
1994-01-02 12:00:00,11219,902,0.92558369771471,0.07441630228528999,1
1994-01-03 12:00:00,11261,860,0.9290487583532712,0.07095124164672882,1
1994-01-04 12:00:00,11366,755,0.9377114099496742,0.06228859005032588,1
1994-01-05 12:00:00,11248,873,0.9279762395841927,0.07202376041580727,1
1994-01-06 12:00:00,11209,912,0.9247586832769573,0.07524131672304266,1
1994-01-07 12:00:00,11357,764,0.9369688969556967,0.06303110304430327,1
1994-01-08 12:00:00,10887,1234,0.8981932183813217,0.10180678161867833,1
1994-01-09 12:00:00,10890,1231,0.8984407227126475,0.10155927728735253,1
1994-01-10 12:00:00,11425,696,0.9425789951324148,0.05742100486758518,1
1994-01-11 12:00:00,12093,28,0.9976899595742925,0.00231004042570745,1
1994-01-12 12:00:00,12083,38,0.9968649451365399,0.0031350548634601107,1
1994-01-13 12:00:00,11735,386,0.9681544427027473,0.031845557297252705,1
1994-01-14 12:00:00,11491,630,0.9480240904215824,0.05197590957841762,1
1994-01-15 12:00:00,11423,698,0.9424139922448643,0.05758600775513571,1
1994-01-16 12:00:00,11560,561,0.9537166900420757,0.04628330995792426,1
1994-01-17 12:00:00,11742,379,0.9687319528091741,0.03126804719082584,1
1994-01-18 12:00:00,11772,349,0.9712069961224321,0.028793003877567856,1
1994-01-19 12:00:00,11886,235,0.9806121607128124,0.019387839287187524,1
1994-01-20 12:00:00,11849,272,0.9775596072931276,0.02244039270687237,1
1994-01-21 12:00:00,11590,531,0.9561917333553337,0.043808266644666284,1
1994-01-22 12:00:00,11745,376,0.9689794571404999,0.031020542859500042,1
1994-01-23 12:00:00,11977,144,0.9881197920963617,0.011880207903638314,1
1994-01-24 12:00:00,12121,0,1.0,0.0,1
1994-01-25 12:00:00,12121,0,1.0,0.0,1
1994-01-26 12:00:00,12121,0,1.0,0.0,1
1994-01-27 12:00:00,11907,214,0.9823446910320931,0.017655308967906937,1
1994-01-28 12:00:00,12062,59,0.9951324148172593,0.004867585182740698,1
1994-01-29 12:00:00,12060,61,0.9949674119297087,0.0050325880702912305,1
1994-01-30 12:00:00,12104,17,0.9985974754558204,0.001402524544179523,1
1994-01-31 12:00:00,12121,0,1.0,0.0,1
1994-01-31 12:00:00,12121,0,1.0,0.0,1
1994-02-01 12:00:00,12121,0,1.0,0.0,2
1994-02-02 12:00:00,12098,23,0.9981024667931688,0.0018975332068311196,2
1994-02-03 12:00:00,12117,4,0.9996699942248989,0.00033000577510106425,2
1994-02-04 12:00:00,12121,0,1.0,0.0,2
1994-02-05 12:00:00,12121,0,1.0,0.0,2
1994-02-06 12:00:00,12121,0,1.0,0.0,2
1994-02-07 12:00:00,12121,0,1.0,0.0,2
1994-02-08 12:00:00,12121,0,1.0,0.0,2
1994-02-09 12:00:00,12121,0,1.0,0.0,2
1994-02-10 12:00:00,12121,0,1.0,0.0,2
1994-02-11 12:00:00,12121,0,1.0,0.0,2
1994-02-12 12:00:00,12121,0,1.0,0.0,2
1994-02-13 12:00:00,12121,0,1.0,0.0,2
1994-02-14 12:00:00,12121,0,1.0,0.0,2
1994-02-15 12:00:00,12121,0,1.0,0.0,2
1994-02-16 12:00:00,12121,0,1.0,0.0,2
1994-02-17 12:00:00,12121,0,1.0,0.0,2
1994-02-18 12:00:00,12121,0,1.0,0.0,2
1994-02-19 12:00:00,12121,0,1.0,0.0,2
1994-02-20 12:00:00,12121,0,1.0,0.0,2
1994-02-21 12:00:00,12121,0,1.0,0.0,2
1994-02-22 12:00:00,12121,0,1.0,0.0,2
1994-02-23 12:00:00,12121,0,1.0,0.0,2
1994-02-24 12:00:00,12121,0,1.0,0.0,2
1994-02-25 12:00:00,12121,0,1.0,0.0,2
1994-02-26 12:00:00,12121,0,1.0,0.0,2
1994-02-27 12:00:00,12121,0,1.0,0.0,2
1994-02-28 12:00:00,12121,0,1.0,0.0,2
1994-03-01 12:00:00,12121,0,1.0,0.0,3
1994-03-02 12:00:00,12121,0,1.0,0.0,3
1994-03-02 12:00:00,12121,0,1.0,0.0,3
1994-03-03 12:00:00,12121,0,1.0,0.0,3
1994-03-04 12:00:00,12121,0,1.0,0.0,3
1994-03-05 12:00:00,12121,0,1.0,0.0,3
1994-03-06 12:00:00,12121,0,1.0,0.0,3
1994-03-07 12:00:00,12121,0,1.0,0.0,3
1994-03-08 12:00:00,12121,0,1.0,0.0,3
1994-03-09 12:00:00,12121,0,1.0,0.0,3
1994-03-10 12:00:00,12121,0,1.0,0.0,3
